Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Barcode,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
busy-book-match-and-learn-activity-book,,,,,,,,,,,,,,,,,,,,output/TGS-BUSY-BOOK-MATCH/Hero_titled.png,5,"Busy Book activity book open at the planets matching page, with its box.",,,,
busy-book-match-and-learn-activity-book,,,,,,,,,,,,,,,,,,,,output/TGS-BUSY-BOOK-MATCH/FeatureCard.png,6,"Busy Book activity book open at the planets matching page, with its box.",,,,
camel-animal-figure,Bactrian Camel Figure,"<p>A two-humped Bactrian camel figure in sandy brown, with dark tufts on the humps and moulded fur along the neck. It stands on its own and suits a desert scene, a nativity set or a shelf.</p><ul><li>Two-humped Bactrian camel</li><li>Sandy brown with dark tufts</li><li>Moulded fur detail</li><li>Stands on its own</li></ul><p><strong>What's included:</strong></p><ul><li>1 camel figure</li></ul>",The Toy Gift Shop,,Animal & Dinosaur Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Animal Figures",FALSE,Title,Default Title,TGS-CAMEL-FIGURE,,shopify,4,deny,manual,2850.00,,TRUE,TRUE,output/TGS-CAMEL-FIGURE/CatalogClean.png,1,Sandy brown two-humped camel figure standing.,FALSE,Camel Figure in Pakistan | Toy Gift Shop,"Two-humped Bactrian camel figure in sandy brown, moulded detail, stands on its own.",draft
camel-animal-figure,,,,,,,,,,,,,,,,,,,,output/TGS-CAMEL-FIGURE/CatalogHero_wm.png,2,Sandy brown two-humped camel figure standing.,,,,
camel-animal-figure,,,,,,,,,,,,,,,,,,,,output/TGS-CAMEL-FIGURE/Angle_wm.png,3,Sandy brown two-humped camel figure standing.,,,,
camel-animal-figure,,,,,,,,,,,,,,,,,,,,output/TGS-CAMEL-FIGURE/Lifestyle_wm.png,4,Sandy brown two-humped camel figure standing.,,,,
camel-animal-figure,,,,,,,,,,,,,,,,,,,,output/TGS-CAMEL-FIGURE/Hero_titled.png,5,Sandy brown two-humped camel figure standing.,,,,
camel-animal-figure,,,,,,,,,,,,,,,,,,,,output/TGS-CAMEL-FIGURE/FeatureCard.png,6,Sandy brown two-humped camel figure standing.,,,,
capsule-squishy-ball,Capsule Squishy Ball,"<p>A soft squishy ball swirled in pastel pink, blue and yellow, packed inside a clear round capsule. Open the capsule, squeeze the ball and let it spring back. It is a toy, not food.</p><ul><li>Soft squishy ball</li><li>Pastel pink, blue and yellow swirl</li><li>Comes in a clear round capsule</li><li>For sensory and fidget play</li><li>A toy, not food</li></ul><p><strong>What's included:</strong></p><ul><li>1 squishy ball</li><li>Clear capsule</li></ul>",The Toy Gift Shop,,Sensory & Fidget Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Squishies",FALSE,Title,Default Title,TGS-SQUISHY-CAPSULE-BALL,,shopify,5,deny,manual,1950.00,,TRUE,TRUE,output/TGS-SQUISHY-CAPSULE-BALL/CatalogClean.png,1,Pastel swirl squishy ball next to its open clear capsule.,FALSE,Capsule Squishy Ball in Pakistan | Toy Gift Shop,Pastel swirl squishy ball in a clear round capsule. Soft sensory fidget toy for ages 3+.,draft
capsule-squishy-ball,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-CAPSULE-BALL/CatalogHero_wm.png,2,Pastel swirl squishy ball next to its open clear capsule.,,,,
capsule-squishy-ball,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-CAPSULE-BALL/Box_wm.png,3,Pastel swirl squishy ball next to its open clear capsule.,,,,
capsule-squishy-ball,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-CAPSULE-BALL/Hero_titled.png,4,Pastel swirl squishy ball next to its open clear capsule.,,,,
capsule-squishy-ball,,,,,,,,,,,,,,,,,,,,output/TGS-SQUISHY-CAPSULE-BALL/FeatureCard.png,5,Pastel swirl squishy ball next to its open clear capsule.,,,,
cartoon-animal-hand-knock-piano-series-8-tone,Cartoon Animal Hand Knock Piano Series 8-Tone Xylophone with Mallets,"<p>An 8-tone hand knock piano from the Cartoon Animal Hand Knock Piano Series: eight colourful keys on a wooden frame with a carry handle, played with two mallets. The box prints the music for Twinkle Twinkle Little Star and Happy Birthday so beginners can follow along. Ages 3+, with a choking hazard warning for small parts.</p><ul><li>8 tones across eight colourful keys</li><li>Two mallets included</li><li>Wooden frame with a carry handle</li><li>Song sheets printed on the box: Twinkle Twinkle and Happy Birthday</li><li>Ages 3+</li></ul><p><strong>What's included:</strong></p><ul><li>8-tone hand knock piano</li><li>2 mallets</li></ul>",The Toy Gift Shop,,Musical Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Musical Instruments",FALSE,Title,Default Title,TGS-CARTOON-ANIMAL-XYLO,,shopify,5,deny,manual,1050.00,,TRUE,TRUE,output/TGS-CARTOON-ANIMAL-XYLO/CatalogClean.png,1,A colorful cartoon animal hand xylophone piano with 8 keys and two mallets.,FALSE,Cartoon Animal Xylophone Piano in Pakistan | Toy Gift Shop,8-tone cartoon animal hand xylophone piano toy with mallets for ages 3+. Made of wood and painted plastic. Great for musical play.,draft
cartoon-animal-hand-knock-piano-series-8-tone,,,,,,,,,,,,,,,,,,,,output/TGS-CARTOON-ANIMAL-XYLO/CatalogHero_wm.png,2,A colorful cartoon animal hand xylophone piano with 8 keys and two mallets.,,,,
cartoon-animal-hand-knock-piano-series-8-tone,,,,,,,,,,,,,,,,,,,,output/TGS-CARTOON-ANIMAL-XYLO/Box_wm.png,3,A colorful cartoon animal hand xylophone piano with 8 keys and two mallets.,,,,
cartoon-animal-hand-knock-piano-series-8-tone,,,,,,,,,,,,,,,,,,,,output/TGS-CARTOON-ANIMAL-XYLO/Lifestyle_wm.png,4,A colorful cartoon animal hand xylophone piano with 8 keys and two mallets.,,,,
cartoon-animal-hand-knock-piano-series-8-tone,,,,,,,,,,,,,,,,,,,,output/TGS-CARTOON-ANIMAL-XYLO/Hero_titled.png,5,A colorful cartoon animal hand xylophone piano with 8 keys and two mallets.,,,,
cartoon-animal-hand-knock-piano-series-8-tone,,,,,,,,,,,,,,,,,,,,output/TGS-CARTOON-ANIMAL-XYLO/FeatureCard.png,6,A colorful cartoon animal hand xylophone piano with 8 keys and two mallets.,,,,
childrens-camera,"Children's Camera with Unicorn Design – 1080p Photo, Video and Selfie","<p>A children&#x27;s camera in a unicorn design. The box specs: 1920 x 1080 video, a 2.4 inch IPS screen, photo, video and selfie modes, double photo and filter stickers, an ABS body and a 3.7V 600mAh battery that charges by Type-C in about two hours. Ages 6+.</p><ul><li>Photo, video and selfie modes</li><li>1920 x 1080 video, 2.4 inch IPS screen</li><li>Double photo and filter stickers</li><li>3.7V 600mAh battery, Type-C charging, about 2 hours</li><li>ABS body, unicorn design</li><li>Ages 6+</li></ul><p><strong>What's included:</strong></p><ul><li>Children&#x27;s camera</li></ul>",The Toy Gift Shop,,Robots & Electronic Toys,"age:5-8, feature:new, occasion:birthday, occasion:eid, play:games, sub:Electronic Toys",FALSE,Title,Default Title,TGS-S-CAMERA,,shopify,3,deny,manual,7650.00,,TRUE,TRUE,output/TGS-S-CAMERA/CatalogClean.png,1,"A children's camera with a unicorn design, shown in its packaging.",FALSE,Children's Camera in Pakistan | Toy Gift Shop,"Children's unicorn camera: 1080p video, 2.4 inch IPS screen, filters and selfie mode, Type-C charging. Ages 6+.",draft
childrens-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-CAMERA/CatalogHero_wm.png,2,"A children's camera with a unicorn design, shown in its packaging.",,,,
childrens-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-CAMERA/Box_wm.png,3,"A children's camera with a unicorn design, shown in its packaging.",,,,
childrens-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-CAMERA/Lifestyle_wm.png,4,"A children's camera with a unicorn design, shown in its packaging.",,,,
childrens-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-CAMERA/Hero_titled.png,5,"A children's camera with a unicorn design, shown in its packaging.",,,,
childrens-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-CAMERA/FeatureCard.png,6,"A children's camera with a unicorn design, shown in its packaging.",,,,
childrens-digital-camera,Children's Digital Camera – Green,"<p>A small digital camera for children, in green. It has a big front lens, a screen on the back and simple round buttons. It comes with a pink lanyard and a USB cable. The box has tick boxes for blue, pink and green; this one is the green camera.</p><ul><li>Green children&#x27;s camera</li><li>Screen on the back, big front lens</li><li>Simple round buttons</li><li>Comes with a pink lanyard and USB cable</li><li>Light enough for small hands</li></ul><p><strong>What's included:</strong></p><ul><li>Children&#x27;s digital camera (green)</li><li>Pink lanyard</li><li>USB cable</li></ul>",The Toy Gift Shop,,Robots & Electronic Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Electronic Toys",FALSE,Title,Default Title,TGS-S-DIGITAL-CAMERA,,shopify,4,deny,manual,2600.00,,TRUE,TRUE,output/TGS-S-DIGITAL-CAMERA/CatalogClean.png,1,"Green children's digital camera with its box, pink lanyard and USB cable.",FALSE,Children's Digital Camera in Pakistan | Toy Gift Shop,"Green children's digital camera with a screen on the back, pink lanyard and USB cable.",draft
childrens-digital-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-DIGITAL-CAMERA/CatalogHero_wm.png,2,"Green children's digital camera with its box, pink lanyard and USB cable.",,,,
childrens-digital-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-DIGITAL-CAMERA/Box_wm.png,3,"Green children's digital camera with its box, pink lanyard and USB cable.",,,,
childrens-digital-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-DIGITAL-CAMERA/Hero_titled.png,4,"Green children's digital camera with its box, pink lanyard and USB cable.",,,,
childrens-digital-camera,,,,,,,,,,,,,,,,,,,,output/TGS-S-DIGITAL-CAMERA/FeatureCard.png,5,"Green children's digital camera with its box, pink lanyard and USB cable.",,,,
chocolate-bar-squishy-kinder-and-snickers,Chocolate Bar Squishy Toy – Kinder Maxi or Snickers,"<p>A soft squishy shaped like a chocolate bar, in two designs: Kinder Maxi and Snickers. Squeeze it and let it spring back. It comes in a clear wrapper. It is a toy, not food.</p><ul><li>Chocolate-bar shaped squishy</li><li>Choose Kinder Maxi or Snickers</li><li>Squeeze and release</li><li>Comes in a clear wrapper</li><li>A toy, not food</li></ul><p><strong>What's included:</strong></p><ul><li>1 chocolate bar squishy (Kinder Maxi or Snickers)</li></ul>",The Toy Gift Shop,,Sensory & Fidget Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:games, sub:Squishies",FALSE,Style,Kinder Maxi,TGS-CHOCOLATE-BAR-SQUISHY-KINDER-MAXI,,shopify,4,deny,manual,1850.00,,TRUE,TRUE,output/TGS-CHOCOLATE-BAR-SQUISHY/CatalogClean.png,1,Kinder Maxi and Snickers chocolate bar squishy toys in clear wrappers.,FALSE,Chocolate Bar Squishy in Pakistan | Toy Gift Shop,"Chocolate bar squishy toy in Kinder Maxi or Snickers design. Squeeze and release for fidget play. A toy, not food. Ages 3+.",draft
chocolate-bar-squishy-kinder-and-snickers,,,,,,,,Style,Snickers,TGS-CHOCOLATE-BAR-SQUISHY-SNICKERS,,shopify,4,deny,manual,1850.00,,TRUE,TRUE,,,,,,,
chocolate-bar-squishy-kinder-and-snickers,,,,,,,,,,,,,,,,,,,,output/TGS-CHOCOLATE-BAR-SQUISHY/CatalogHero_wm.png,2,Kinder Maxi and Snickers chocolate bar squishy toys in clear wrappers.,,,,
chocolate-bar-squishy-kinder-and-snickers,,,,,,,,,,,,,,,,,,,,output/TGS-CHOCOLATE-BAR-SQUISHY/Angle_wm.png,3,Kinder Maxi and Snickers chocolate bar squishy toys in clear wrappers.,,,,
chocolate-bar-squishy-kinder-and-snickers,,,,,,,,,,,,,,,,,,,,output/TGS-CHOCOLATE-BAR-SQUISHY/Box_wm.png,4,Kinder Maxi and Snickers chocolate bar squishy toys in clear wrappers.,,,,
chocolate-bar-squishy-kinder-and-snickers,,,,,,,,,,,,,,,,,,,,output/TGS-CHOCOLATE-BAR-SQUISHY/Hero_titled.png,5,Kinder Maxi and Snickers chocolate bar squishy toys in clear wrappers.,,,,
chocolate-bar-squishy-kinder-and-snickers,,,,,,,,,,,,,,,,,,,,output/TGS-CHOCOLATE-BAR-SQUISHY/FeatureCard.png,6,Kinder Maxi and Snickers chocolate bar squishy toys in clear wrappers.,,,,
cocomelon-figure-set,"CoComelon TomTom, JJ, YoYo and Bingo Mini Figure Set","<p>A set of 4 small CoComelon character figures: TomTom (boy with blue helmet and goggles), JJ (baby in overalls with a yellow hair tuft), YoYo (girl with orange hair), and Bingo the family dog. For ages 3 and up as printed on the box.</p><ul><li>Made of hard plastic</li><li>Each figure is approximately 3 inches tall</li><li>Includes 4 characters: a girl in a polka dot dress, a boy in overalls, a baby, and a dog</li><li>No moving parts or electronic features</li><li>Intended for children ages 3 and up for pretend play</li></ul><p><strong>What's included:</strong></p><ul><li>1 TomTom figure</li><li>1 JJ figure</li><li>1 YoYo figure</li><li>1 Bingo dog figure</li></ul>",The Toy Gift Shop,,Action Figures & Characters,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:pretend, sub:Action Figures",FALSE,Title,Default Title,TGS-COCOMELON-FIGS,,shopify,3,deny,manual,1750.00,,TRUE,TRUE,output/TGS-COCOMELON-FIGS/CatalogClean.png,1,A box of Cocomelon mini figures with four characters displayed in front.,FALSE,"CoComelon TomTom, JJ, YoYo and Bingo Mini Figure Set | Toy Gift Shop","Cocomelon character mini figures set for ages 3+. Includes 4 small plastic figures for pretend play. Hard plastic, no batteries, no movement.",draft
cocomelon-figure-set,,,,,,,,,,,,,,,,,,,,output/TGS-COCOMELON-FIGS/CatalogHero_wm.png,2,A box of Cocomelon mini figures with four characters displayed in front.,,,,
cocomelon-figure-set,,,,,,,,,,,,,,,,,,,,output/TGS-COCOMELON-FIGS/Box_wm.png,3,A box of Cocomelon mini figures with four characters displayed in front.,,,,
cocomelon-figure-set,,,,,,,,,,,,,,,,,,,,output/TGS-COCOMELON-FIGS/Lifestyle_wm.png,4,A box of Cocomelon mini figures with four characters displayed in front.,,,,
cocomelon-figure-set,,,,,,,,,,,,,,,,,,,,output/TGS-COCOMELON-FIGS/Hero_titled.png,5,A box of Cocomelon mini figures with four characters displayed in front.,,,,
cocomelon-figure-set,,,,,,,,,,,,,,,,,,,,output/TGS-COCOMELON-FIGS/FeatureCard.png,6,A box of Cocomelon mini figures with four characters displayed in front.,,,,
colorday-tea-party-artistic-painting-set,ColorDay Tea Party Artistic Painting Set with 9 Piece Mini Tea Set and 6 Colors,"<p>A ColorDay Tea Party painting set: a 9-piece mini tea set to paint yourself, with 6 colours and a brush. Paint the teapot, the cups and the saucers, then set the table for a tea party. Ages 5+ as printed on the box.</p><ul><li>9-piece mini tea set to paint</li><li>6 colours of paint and a brush</li><li>Paint your own teapot, cups and saucers</li><li>ColorDay Tea Party Artistic Painting</li><li>Ages 5+ as printed on the box</li></ul><p><strong>What's included:</strong></p><ul><li>9-piece mini tea set</li><li>6 colours of paint</li><li>Paintbrush</li></ul>",The Toy Gift Shop,,"Arts, Crafts & Creative Toys","age:5-8, feature:new, occasion:birthday, occasion:eid, play:build, sub:Art Sets",FALSE,Title,Default Title,TGS-TEA-PARTY-PAINT,,shopify,3,deny,manual,1850.00,,TRUE,TRUE,output/TGS-TEA-PARTY-PAINT/CatalogClean.png,1,ColorDay Tea Party Artistic Painting Set with 9 piece ceramic tea set and 6 colors of paint.,FALSE,Tea Party Painting Set in Pakistan | Toy Gift Shop,"ColorDay Tea Party Artistic Painting Set includes a 9-piece ceramic tea set, 6 colors of paint, and a paintbrush for children ages 5+.",draft
colorday-tea-party-artistic-painting-set,,,,,,,,,,,,,,,,,,,,output/TGS-TEA-PARTY-PAINT/CatalogHero_wm.png,2,ColorDay Tea Party Artistic Painting Set with 9 piece ceramic tea set and 6 colors of paint.,,,,
colorday-tea-party-artistic-painting-set,,,,,,,,,,,,,,,,,,,,output/TGS-TEA-PARTY-PAINT/Angle_wm.png,3,ColorDay Tea Party Artistic Painting Set with 9 piece ceramic tea set and 6 colors of paint.,,,,
colorday-tea-party-artistic-painting-set,,,,,,,,,,,,,,,,,,,,output/TGS-TEA-PARTY-PAINT/Box_wm.png,4,ColorDay Tea Party Artistic Painting Set with 9 piece ceramic tea set and 6 colors of paint.,,,,
colorday-tea-party-artistic-painting-set,,,,,,,,,,,,,,,,,,,,output/TGS-TEA-PARTY-PAINT/Lifestyle_wm.png,5,ColorDay Tea Party Artistic Painting Set with 9 piece ceramic tea set and 6 colors of paint.,,,,
colorday-tea-party-artistic-painting-set,,,,,,,,,,,,,,,,,,,,output/TGS-TEA-PARTY-PAINT/Hero_titled.png,6,ColorDay Tea Party Artistic Painting Set with 9 piece ceramic tea set and 6 colors of paint.,,,,
colorday-tea-party-artistic-painting-set,,,,,,,,,,,,,,,,,,,,output/TGS-TEA-PARTY-PAINT/FeatureCard.png,7,ColorDay Tea Party Artistic Painting Set with 9 piece ceramic tea set and 6 colors of paint.,,,,
colorful-magnetic-blocks-forest-theme-set,Colorful Magnetic Blocks Forest Theme Set,"<p>A 44-piece set of colourful magnetic blocks on a forest theme: translucent squares, triangles and arches that click together, plus little forest animals. The box notes that the animal colours are random. Ages 3+.</p><ul><li>44 pieces as printed on the box</li><li>Translucent squares, triangles and arches</li><li>Pieces click together with magnets</li><li>Forest theme with little animals (colours are random)</li><li>Ages 3+</li></ul><p><strong>What's included:</strong></p><ul><li>44 magnetic blocks</li></ul>",The Toy Gift Shop,,Building & Construction Toys,"age:3-5, feature:new, occasion:birthday, occasion:eid, play:build, sub:Building Blocks",FALSE,Title,Default Title,TGS-COLORFUL-MAG-BLOCKS,,shopify,2,deny,manual,4500.00,,TRUE,TRUE,output/TGS-COLORFUL-MAG-BLOCKS/CatalogClean.png,1,Box of colorful magnetic blocks with forest theme illustration.,FALSE,Colorful Magnetic Blocks in Pakistan | Toy Gift Shop,"Forest-themed magnetic blocks for ages 3+, 44 pieces, translucent plastic, educational building toy.",draft
